ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
121-121726-0006_4507-16021-0056,Spk2,1.553,2.887,2.569,0.49,0.767,0.726,1.862,9.73,9.677,2.334,16.405,16.323,2.991,2.772,3.136,0.941,0.85,33.426,18.366
121-121726-0006_61-70970-0003,Spk1,1.884,3.713,3.557,0.727,0.951,0.946,2.429,16.242,16.119,2.818,16.864,16.754,3.345,3.192,3.262,0.982,0.984,-4.074,-6.634
121-121726-0006_61-70970-0003,Spk2,1.852,3.446,2.611,0.527,0.909,0.831,-2.979,14.292,13.915,-2.395,15.642,15.225,3.345,3.395,3.707,0.98,0.979,5.926,13.366
121-121726-0007_1995-1826-0023,Spk1,1.315,2.029,2.028,0.45,0.776,0.727,-7.819,-0.522,-0.604,-7.389,-0.772,-0.815,3.261,2.978,3.603,0.978,0.968,17.355,36.223
121-121726-0007_1995-1826-0023,Spk2,1.884,2.588,2.481,0.774,0.875,0.851,7.368,9.622,9.55,7.645,10.047,10.0,3.261,3.154,3.841,0.991,0.991,8.426,18.366
121-121726-0008_4446-2273-0000,Spk1,1.513,2.424,2.496,0.594,0.898,0.879,-1.509,6.403,6.359,-0.863,6.302,6.291,2.452,3.318,3.672,0.984,0.976,38.783,7.652
121-121726-0008_4446-2273-0000,Spk2,2.105,2.937,2.38,0.639,0.857,0.8,1.189,8.28,8.169,1.543,7.959,7.88,2.452,2.65,2.968,0.993,0.991,1.482,-1.078
121-121726-0008_5105-28240-0008,Spk1,1.491,2.785,2.85,0.52,0.936,0.902,-3.634,15.422,15.35,-3.236,16.934,16.878,3.425,3.298,3.812,0.98,0.978,10.212,-6.634
121-121726-0008_5105-28240-0008,Spk2,2.371,3.723,3.112,0.698,0.885,0.817,3.084,12.445,12.267,3.393,14.253,14.051,3.425,3.374,3.765,0.989,0.989,11.311,8.751
121-121726-0009_1284-1181-0019,Spk1,2.025,3.436,3.71,0.675,0.963,0.958,4.43,14.776,14.701,4.775,16.927,16.868,2.709,2.973,3.079,0.969,0.985,15.926,13.366
121-121726-0009_1284-1181-0019,Spk2,1.382,2.775,2.692,0.552,0.937,0.917,-5.313,14.63,14.279,-4.822,17.151,16.708,2.709,3.429,3.814,0.955,0.942,5.926,3.366
121-121726-0009_7176-92135-0006,Spk1,1.59,3.077,2.785,0.566,0.875,0.844,-0.842,11.545,11.45,-0.556,12.112,12.038,2.69,3.065,2.886,0.975,0.975,-4.074,0.509
121-121726-0009_7176-92135-0006,Spk2,1.477,2.861,2.929,0.641,0.869,0.859,0.379,14.803,14.728,0.666,15.72,15.661,2.69,3.262,3.716,0.97,0.966,3.069,-6.634
121-121726-0010_2300-131720-0001,Spk1,1.582,3.314,3.007,0.556,0.915,0.882,-2.503,12.238,12.143,-2.228,13.219,13.139,3.518,3.257,3.759,0.986,0.984,-4.074,-6.634
121-121726-0010_2300-131720-0001,Spk2,1.587,3.195,3.2,0.663,0.914,0.916,2.086,12.614,12.556,2.362,15.295,15.262,3.518,3.353,3.534,0.998,1.0,4.622,2.062
121-121726-0010_260-123286-0031,Spk1,1.866,3.099,3.002,0.529,0.897,0.854,-0.232,10.25,10.216,0.137,11.475,11.49,3.237,3.147,3.196,0.973,0.953,-4.074,-6.634
121-121726-0010_260-123286-0031,Spk2,1.705,3.141,2.756,0.64,0.911,0.864,-0.485,12.522,12.441,-0.162,15.333,15.231,3.237,3.194,3.661,0.984,0.986,-4.074,-6.634
121-121726-0011_237-126133-0017,Spk1,1.348,1.832,1.943,0.507,0.803,0.793,-5.246,0.515,0.482,-4.562,1.546,1.549,2.193,2.456,3.175,0.965,0.984,10.212,21.937
121-121726-0011_237-126133-0017,Spk2,1.928,3.21,2.798,0.693,0.941,0.886,4.905,13.192,12.882,5.295,13.573,13.325,2.193,2.445,2.386,0.965,0.974,-4.074,11.548
121-121726-0011_4507-16021-0038,Spk1,1.575,3.495,2.793,0.673,0.955,0.923,-6.373,18.952,18.344,-5.894,20.052,19.305,3.331,3.345,3.866,0.975,0.981,-4.074,-6.634
121-121726-0011_4507-16021-0038,Spk2,2.3,2.768,2.165,0.638,0.738,0.642,5.972,9.86,9.764,6.26,15.032,14.853,3.331,3.147,3.278,0.924,0.884,-4.074,10.033
121-121726-0012_2830-3980-0020,Spk1,2.037,3.158,3.594,0.745,0.941,0.933,2.749,16.541,16.359,2.977,17.829,17.623,3.466,3.1,3.149,0.948,0.985,35.926,33.366
121-121726-0012_2830-3980-0020,Spk2,1.417,2.761,2.15,0.386,0.717,0.648,-3.17,3.232,3.117,-2.705,12.657,12.337,3.466,3.164,3.883,0.978,0.952,-4.074,-6.634
121-121726-0014_7021-79740-0000,Spk1,1.462,2.704,2.569,0.364,0.891,0.81,-6.412,14.151,13.895,-5.823,14.633,14.398,2.172,3.563,3.51,0.983,0.976,62.593,60.033
121-121726-0014_7021-79740-0000,Spk2,1.592,2.591,2.624,0.69,0.92,0.882,6.159,10.911,10.848,6.514,17.701,17.558,2.172,3.182,3.367,0.985,0.985,-4.074,-6.634
121-121726-0014_7127-75946-0012,Spk1,1.363,2.509,2.284,0.382,0.833,0.82,-1.516,9.165,9.119,-0.977,8.896,8.885,2.847,3.339,3.721,0.963,0.964,95.926,93.366
121-121726-0014_7127-75946-0012,Spk2,1.871,3.2,2.787,0.69,0.925,0.888,1.424,11.912,11.682,1.769,14.708,14.312,2.847,3.304,3.413,0.982,0.982,-4.074,-6.634
121-123852-0002_1188-133604-0003,Spk1,1.428,3.116,2.732,0.414,0.899,0.846,-4.66,12.723,12.447,-4.376,14.636,14.327,2.529,3.388,3.808,0.986,0.983,-4.074,5.866
121-123852-0002_1188-133604-0003,Spk2,1.647,3.135,2.486,0.559,0.805,0.687,4.253,14.203,13.858,4.51,17.417,16.924,2.529,3.56,3.931,0.985,0.988,-4.074,-3.509
121-123852-0004_7176-92135-0002,Spk1,1.273,3.081,2.611,0.374,0.901,0.862,-4.559,14.106,13.823,-4.19,15.528,15.284,2.698,3.123,3.518,0.956,0.963,8.426,18.366
121-123852-0004_7176-92135-0002,Spk2,1.553,3.216,2.669,0.609,0.891,0.846,4.159,14.638,14.504,4.482,16.81,16.631,2.698,3.017,3.388,0.943,0.916,-4.074,-6.634
121-123859-0003_260-123288-0025,Spk1,1.346,3.095,2.902,0.466,0.924,0.877,-5.994,14.43,14.169,-5.621,15.941,15.681,3.139,3.269,4.022,0.983,0.987,-4.074,-6.634
121-123859-0003_260-123288-0025,Spk2,2.074,3.421,2.865,0.698,0.907,0.821,5.521,13.997,13.838,5.775,16.853,16.599,3.139,3.414,3.642,0.991,0.989,-0.949,-0.384
121-123859-0004_2830-3980-0075,Spk1,1.452,2.92,2.853,0.621,0.904,0.891,-0.132,13.312,13.233,0.086,14.667,14.648,3.431,3.087,3.775,0.991,0.982,-4.074,11.548
121-123859-0004_2830-3980-0075,Spk2,1.579,3.136,2.678,0.481,0.739,0.686,-0.442,10.287,10.186,-0.003,15.233,15.089,3.431,3.257,4.134,0.986,0.975,2.176,12.116
121-127105-0000_2961-961-0016,Spk1,1.797,3.437,2.982,0.678,0.925,0.883,1.107,13.72,13.209,1.374,15.008,14.363,2.936,2.7,3.279,0.994,0.994,0.471,-2.089
121-127105-0000_2961-961-0016,Spk2,1.5,2.596,2.307,0.428,0.861,0.817,-1.488,8.14,7.999,-1.148,12.142,11.895,2.936,3.258,3.713,0.977,0.971,-4.074,-6.634
121-127105-0000_5142-33396-0044,Spk1,1.672,2.758,2.326,0.613,0.897,0.871,0.834,11.879,11.781,1.292,12.97,12.887,2.953,3.086,3.031,0.989,0.999,-4.074,1.699
121-127105-0000_5142-33396-0044,Spk2,1.43,2.971,2.74,0.45,0.93,0.92,-1.329,14.605,14.52,-0.999,14.988,14.929,2.953,2.879,3.2,0.979,0.982,1.808,-6.634
121-127105-0001_260-123440-0019,Spk1,1.712,3.302,2.707,0.643,0.918,0.91,1.105,12.512,12.289,1.411,13.601,13.354,2.486,3.214,3.462,0.992,0.999,-4.074,-6.634
121-127105-0001_260-123440-0019,Spk2,1.371,2.652,2.223,0.444,0.805,0.777,-1.566,8.221,8.161,-1.207,12.532,12.462,2.486,3.101,3.493,0.984,0.989,2.176,-0.384
121-127105-0002_2961-960-0015,Spk1,1.828,3.436,2.946,0.752,0.933,0.9,1.881,14.004,13.498,2.143,15.521,14.847,2.925,3.459,3.847,0.996,0.996,-4.074,-6.634
121-127105-0002_2961-960-0015,Spk2,1.487,2.578,2.105,0.434,0.821,0.785,-2.319,10.353,10.247,-2.007,14.268,14.084,2.925,3.381,3.95,0.987,0.981,12.593,10.033
121-127105-0002_4446-2273-0036,Spk1,1.76,3.196,3.017,0.595,0.904,0.9,-0.157,12.814,12.591,0.254,15.013,14.726,2.408,3.565,3.859,0.99,0.983,-4.074,-6.634
121-127105-0002_4446-2273-0036,Spk2,1.784,3.595,2.005,0.511,0.931,0.866,-0.332,14.371,14.039,0.113,15.751,15.373,2.408,2.875,2.711,0.99,0.978,-4.074,5.866
121-127105-0002_7729-102255-0007,Spk1,1.457,3.113,2.641,0.544,0.878,0.843,-4.883,11.487,11.182,-4.551,12.312,11.997,3.08,3.376,3.92,0.991,0.995,-4.074,-6.634
121-127105-0002_7729-102255-0007,Spk2,1.519,2.639,2.555,0.638,0.884,0.861,4.395,8.831,8.758,4.668,13.901,13.786,3.08,3.629,3.716,0.985,0.987,-4.074,-6.634
121-127105-0005_237-134493-0003,Spk1,1.409,3.434,2.902,0.551,0.918,0.893,-2.281,14.575,14.26,-1.945,14.977,14.657,1.941,3.184,3.85,0.995,0.986,-4.074,-6.634
121-127105-0005_237-134493-0003,Spk2,1.664,3.256,2.99,0.567,0.952,0.93,1.921,18.729,18.172,2.196,18.794,18.237,1.941,3.333,3.756,0.995,0.994,12.593,18.366
121-127105-0005_4507-16021-0046,Spk1,1.569,2.977,2.888,0.585,0.917,0.904,-2.732,12.872,12.769,-2.274,13.569,13.493,3.072,2.802,3.362,0.974,0.975,-4.074,-6.634
121-127105-0005_4507-16021-0046,Spk2,1.411,3.257,2.737,0.473,0.843,0.812,2.283,10.173,10.117,2.634,15.25,15.198,3.072,3.033,2.838,0.957,0.958,14.108,2.457
121-127105-0005_8455-210777-0039,Spk1,1.784,3.276,2.59,0.657,0.904,0.869,0.646,13.975,13.635,0.941,14.284,13.946,3.083,3.177,3.648,0.991,0.987,-4.074,-6.634
121-127105-0005_8455-210777-0039,Spk2,1.492,3.15,3.057,0.553,0.908,0.889,-1.183,12.497,12.404,-0.898,15.369,15.253,3.083,3.407,3.799,0.973,0.971,-4.074,-6.634
121-127105-0006_8455-210777-0045,Spk1,1.654,2.824,2.125,0.586,0.902,0.858,-1.267,11.984,11.661,-0.912,13.071,12.691,3.256,3.14,3.677,0.988,0.979,3.618,1.058
121-127105-0006_8455-210777-0045,Spk2,1.732,2.382,2.073,0.572,0.883,0.864,0.992,9.603,9.493,1.41,10.87,10.775,3.256,3.396,3.969,0.98,0.978,-4.074,-6.634
121-127105-0011_4970-29095-0009,Spk1,2.003,2.131,1.607,0.776,0.747,0.718,4.611,2.244,2.149,4.918,3.282,3.225,2.931,3.065,3.457,0.985,0.981,30.926,28.366
121-127105-0011_4970-29095-0009,Spk2,1.158,1.765,1.668,0.346,0.731,0.694,-5.198,8.531,8.465,-4.755,8.266,8.241,2.931,3.064,3.351,0.962,0.95,55.926,43.366
121-127105-0012_61-70968-0028,Spk1,1.275,2.272,1.885,0.521,0.831,0.776,-4.06,7.446,7.027,-3.622,7.718,7.318,2.854,3.055,3.037,0.971,0.967,6.452,19.682
121-127105-0012_61-70968-0028,Spk2,1.573,3.146,2.323,0.523,0.861,0.78,3.525,14.146,13.784,3.862,15.585,15.213,2.854,3.375,3.519,0.97,0.953,-4.074,-6.634
121-127105-0012_6829-68771-0035,Spk1,1.235,2.289,1.919,0.461,0.877,0.86,-5.412,10.095,9.71,-4.948,10.969,10.53,2.179,2.561,3.269,0.972,0.972,7.037,4.477
121-127105-0012_6829-68771-0035,Spk2,1.476,2.892,2.665,0.631,0.912,0.908,4.937,11.602,11.503,5.22,11.672,11.603,2.179,2.871,3.088,0.961,0.969,-4.074,-6.634
121-127105-0013_260-123288-0009,Spk1,2.104,3.514,2.815,0.768,0.898,0.856,5.724,13.05,12.586,6.163,14.373,13.819,2.663,3.24,3.367,0.989,0.985,-4.074,-6.634
121-127105-0013_260-123288-0009,Spk2,1.125,2.31,2.236,0.313,0.753,0.728,-6.197,10.824,10.791,-5.641,11.144,11.156,2.663,2.993,3.796,0.94,0.934,4.259,26.699
121-127105-0019_1284-1181-0017,Spk1,1.465,3.237,2.179,0.576,0.919,0.887,-3.918,10.064,9.738,-3.033,11.378,11.015,3.402,3.327,3.652,0.995,0.993,-4.074,-6.634
121-127105-0019_1284-1181-0017,Spk2,1.58,3.18,2.969,0.65,0.9,0.83,4.882,12.752,12.546,5.507,14.391,14.21,3.402,3.27,3.443,0.985,0.974,4.259,10.033
121-127105-0019_4446-2275-0029,Spk1,1.334,2.767,2.488,0.595,0.904,0.854,-2.352,12.146,11.658,-1.967,13.387,12.847,2.543,3.498,3.879,0.992,0.99,5.017,-6.634
121-127105-0019_4446-2275-0029,Spk2,1.712,3.301,2.636,0.438,0.849,0.815,1.741,15.435,14.839,2.191,15.967,15.298,2.543,2.981,3.781,0.987,0.981,-4.074,-6.634
121-127105-0019_7176-88083-0026,Spk1,1.284,3.462,2.536,0.563,0.924,0.864,-4.61,12.429,11.758,-3.929,13.812,13.01,2.436,3.432,3.877,0.995,0.998,-4.074,-6.634
121-127105-0019_7176-88083-0026,Spk2,1.587,1.956,1.956,0.576,0.878,0.854,4.487,11.126,11.056,4.771,12.344,12.303,2.436,3.138,3.678,0.976,0.97,10.212,0.509
121-127105-0020_2830-3980-0039,Spk1,1.57,3.205,2.808,0.571,0.919,0.901,-2.436,13.976,13.848,-2.088,14.383,14.279,3.345,3.257,3.809,0.989,0.991,-4.074,-6.634
121-127105-0020_2830-3980-0039,Spk2,1.482,3.321,2.945,0.528,0.863,0.814,1.928,12.455,12.35,2.265,16.17,16.038,3.345,3.233,3.092,0.991,0.996,-4.074,-6.634
121-127105-0020_5683-32866-0030,Spk1,1.369,1.743,1.451,0.505,0.803,0.746,-6.239,7.817,7.659,-5.383,8.297,8.156,2.25,3.112,3.747,0.956,0.963,14.676,18.366
121-127105-0020_5683-32866-0030,Spk2,1.573,2.921,2.692,0.688,0.877,0.862,6.083,7.574,7.519,6.392,12.12,12.08,2.25,3.153,3.462,0.966,0.963,-4.074,-6.634
121-127105-0023_1580-141083-0021,Spk1,1.537,2.678,2.516,0.569,0.863,0.845,-2.318,10.956,10.555,-1.934,11.894,11.507,2.585,3.262,3.646,0.994,0.987,12.593,-6.634
121-127105-0023_1580-141083-0021,Spk2,1.646,3.429,3.019,0.563,0.937,0.91,2.023,13.56,13.324,2.36,14.127,13.92,2.585,3.258,3.226,0.983,0.971,-4.074,-6.634
121-127105-0023_5142-33396-0058,Spk1,2.011,3.767,3.383,0.743,0.932,0.894,6.632,12.683,12.346,6.975,14.344,13.923,2.644,2.93,3.039,0.996,0.987,-4.074,-6.634
121-127105-0023_5142-33396-0058,Spk2,1.144,2.408,2.262,0.298,0.845,0.808,-7.097,12.74,12.562,-6.287,13.762,13.576,2.644,3.211,3.611,0.981,0.988,5.017,47.911
121-127105-0026_4446-2273-0033,Spk1,1.47,2.999,2.821,0.546,0.888,0.888,-1.785,13.467,13.131,-1.186,14.215,13.933,2.662,3.074,3.663,0.981,0.979,-4.074,-6.634
121-127105-0026_4446-2273-0033,Spk2,1.507,3.432,2.594,0.475,0.901,0.877,1.009,14.137,13.835,1.467,15.265,14.944,2.662,3.216,2.89,0.987,0.989,-4.074,-6.634
121-127105-0026_4446-2275-0029,Spk1,1.432,2.84,2.717,0.528,0.904,0.895,-2.199,13.655,13.411,-1.907,14.024,13.827,2.21,3.252,3.708,0.986,0.987,-4.074,-6.634
121-127105-0026_4446-2275-0029,Spk2,1.426,2.91,2.536,0.517,0.842,0.801,1.609,13.932,13.353,1.899,13.806,13.227,2.21,3.065,3.771,0.991,0.984,-4.074,-6.634
121-127105-0026_5683-32879-0020,Spk1,1.63,3.369,2.862,0.642,0.935,0.875,-0.59,13.862,12.156,-0.272,15.116,13.124,2.742,3.328,3.648,0.994,0.987,15.926,8.366
121-127105-0026_5683-32879-0020,Spk2,1.318,2.439,2.098,0.475,0.807,0.73,0.103,9.768,9.617,0.426,10.353,10.223,2.742,3.169,3.233,0.975,0.966,13.573,22.778
121-127105-0026_7127-75946-0017,Spk1,1.656,3.381,3.311,0.67,0.931,0.907,2.13,13.906,13.175,2.405,14.619,13.822,2.814,3.306,3.803,0.99,0.985,-4.074,-6.634
121-127105-0026_7127-75946-0017,Spk2,1.429,2.902,2.151,0.39,0.795,0.681,-2.609,10.603,10.093,-2.141,11.358,10.784,2.814,2.95,3.3,0.991,0.99,12.593,10.033
121-127105-0028_4507-16021-0025,Spk1,1.601,3.615,2.955,0.603,0.948,0.912,-2.553,13.844,13.246,-2.196,16.347,15.39,3.22,3.343,4.052,0.997,0.994,-4.074,-6.634
121-127105-0028_4507-16021-0025,Spk2,1.467,2.87,2.261,0.509,0.829,0.789,2.261,10.619,10.516,2.548,17.664,17.358,3.22,3.071,3.84,0.957,0.944,3.069,0.509
121-127105-0029_5142-33396-0065,Spk1,1.594,3.204,2.691,0.623,0.911,0.892,-0.029,12.669,12.544,0.251,14.089,13.96,2.674,3.419,3.494,0.993,0.987,-4.074,-6.634
121-127105-0029_5142-33396-0065,Spk2,1.365,3.323,2.814,0.551,0.936,0.907,-0.429,13.498,13.38,-0.125,14.19,14.092,2.674,3.381,3.561,0.992,0.996,-4.074,6.699
121-127105-0029_8455-210777-0048,Spk1,1.686,3.432,2.371,0.525,0.928,0.887,-0.895,14.07,13.641,-0.55,16.715,15.985,3.112,3.417,3.786,0.987,0.981,-4.074,-6.634
121-127105-0029_8455-210777-0048,Spk2,1.585,2.796,2.616,0.605,0.933,0.924,0.382,12.6,12.508,0.681,16.797,16.659,3.112,3.449,4.224,0.962,0.953,-4.074,2.457
121-127105-0031_260-123288-0009,Spk1,1.495,3.404,3.199,0.62,0.884,0.875,-2.138,12.452,12.057,-1.781,13.5,13.086,3.243,3.248,3.55,0.99,0.979,-4.074,-6.634
121-127105-0031_260-123288-0009,Spk2,1.514,2.715,2.406,0.591,0.923,0.858,1.314,14.664,14.554,1.681,16.885,16.764,3.243,3.321,3.505,0.982,0.981,-4.074,-6.634
121-127105-0031_5142-33396-0046,Spk1,1.425,2.728,2.128,0.576,0.892,0.858,-3.456,10.337,9.943,-2.997,11.827,11.396,3.173,3.17,4.027,0.978,0.979,35.926,33.366
121-127105-0031_5142-33396-0046,Spk2,1.693,3.678,3.175,0.722,0.974,0.956,2.873,18.721,17.809,3.173,18.784,17.851,3.173,3.37,3.418,0.991,0.992,-4.074,0.033
121-127105-0032_7127-75947-0037,Spk1,1.616,2.576,2.48,0.58,0.877,0.86,-0.779,9.464,9.098,-0.388,10.316,9.97,3.014,3.307,3.194,0.969,0.951,-4.074,-6.634
121-127105-0032_7127-75947-0037,Spk2,1.45,2.969,2.455,0.476,0.86,0.786,0.223,14.282,13.725,0.582,14.885,14.276,3.014,3.249,3.834,0.987,0.989,10.212,7.652
121-127105-0034_2830-3980-0000,Spk1,1.851,3.34,3.177,0.608,0.914,0.876,2.249,11.689,11.528,2.656,13.132,12.962,2.088,2.761,2.824,0.978,0.979,12.593,-6.634
121-127105-0034_2830-3980-0000,Spk2,1.399,2.989,2.463,0.519,0.876,0.793,-2.664,12.445,12.289,-2.242,13.494,13.339,2.088,3.248,4.018,0.964,0.94,-4.074,-6.634
121-127105-0035_1995-1826-0013,Spk1,2.13,2.476,2.571,0.762,0.886,0.863,4.21,9.346,9.235,4.505,10.328,10.242,3.359,2.869,3.007,0.996,0.995,0.688,7.652
121-127105-0035_1995-1826-0013,Spk2,1.277,2.303,2.187,0.509,0.782,0.779,-4.589,9.954,9.924,-4.224,10.925,10.931,3.359,3.388,3.916,0.977,0.972,10.741,4.477
121-127105-0035_2961-961-0004,Spk1,1.572,2.857,2.464,0.672,0.912,0.838,-2.218,13.013,11.617,-1.954,14.014,12.49,3.52,3.516,4.027,0.994,0.984,-4.074,-2.788
121-127105-0035_2961-961-0004,Spk2,1.737,2.752,2.34,0.592,0.9,0.838,1.828,7.943,7.789,2.09,14.977,14.538,3.52,3.422,3.931,0.993,0.991,-0.228,-2.788
121-127105-0036_2961-960-0012,Spk1,1.131,3.166,2.993,0.6,0.905,0.896,-9.031,13.182,13.108,-8.564,14.249,14.202,3.007,3.04,3.881,0.989,0.988,-4.074,-6.634
121-127105-0036_2961-960-0012,Spk2,2.335,2.537,2.165,0.692,0.853,0.813,8.447,7.986,7.943,8.75,12.646,12.617,3.007,2.575,2.926,0.983,0.995,-4.074,3.366
121-127105-0036_5683-32865-0005,Spk1,1.2,2.803,2.514,0.443,0.887,0.876,-8.259,9.682,9.556,-7.574,10.355,10.254,3.463,2.887,3.021,0.989,0.989,-4.074,20.639
121-127105-0036_5683-32865-0005,Spk2,1.77,3.287,3.003,0.739,0.943,0.929,7.716,11.104,11.041,7.979,14.108,14.061,3.463,3.295,3.344,0.992,0.984,-4.074,-6.634
1221-135766-0000_1580-141083-0013,Spk1,1.579,2.6,1.855,0.565,0.863,0.835,-4.141,11.589,11.306,-3.781,13.636,13.37,3.046,3.351,3.773,0.983,0.967,2.593,0.033
1221-135766-0000_1580-141083-0013,Spk2,1.56,3.715,2.433,0.526,0.904,0.84,3.738,15.046,14.621,4.038,15.702,15.186,3.046,3.015,3.365,0.984,0.984,4.259,-6.634
1221-135766-0002_121-127105-0005,Spk1,1.54,2.645,1.76,0.418,0.874,0.802,-1.695,12.571,12.105,-1.293,14.123,13.626,2.558,3.383,3.957,0.977,0.985,-4.074,-6.634
1221-135766-0002_121-127105-0005,Spk2,1.622,2.239,2.11,0.624,0.892,0.88,1.051,11.129,10.934,1.437,11.379,11.205,2.558,3.554,3.745,0.981,0.965,2.176,-0.384
1221-135766-0003_1320-122617-0009,Spk1,1.599,3.665,2.926,0.441,0.861,0.744,-2.429,13.807,13.084,-2.14,15.324,14.501,2.961,3.149,3.488,0.988,0.987,-4.074,-6.634
1221-135766-0003_1320-122617-0009,Spk2,1.445,3.133,2.931,0.582,0.914,0.888,1.972,13.75,13.614,2.264,17.5,17.252,2.961,3.291,3.415,0.994,0.991,-4.074,-6.634
1221-135766-0003_908-31957-0002,Spk1,1.944,3.579,2.646,0.667,0.944,0.859,3.271,14.677,14.24,3.601,16.773,16.211,2.942,3.25,3.51,0.991,0.986,-4.074,-6.634
1221-135766-0003_908-31957-0002,Spk2,1.387,2.596,2.74,0.323,0.86,0.853,-3.751,10.769,10.704,-3.25,13.323,13.271,2.942,3.461,4.079,0.962,0.974,-4.074,1.058
1221-135766-0004_237-126133-0022,Spk1,1.827,3.535,2.64,0.652,0.908,0.837,3.346,14.453,14.119,3.634,15.799,15.407,2.81,3.213,3.404,0.986,0.985,4.259,-6.634
1221-135766-0004_237-126133-0022,Spk2,1.346,2.273,1.715,0.444,0.746,0.714,-3.89,5.205,5.027,-3.51,4.864,4.73,2.81,3.027,3.609,0.976,0.977,2.593,0.033
1221-135766-0004_5105-28240-0011,Spk1,1.727,3.432,2.846,0.551,0.901,0.827,0.507,14.105,13.333,0.823,15.154,14.436,2.918,3.296,3.566,0.983,0.977,-4.074,-6.634
1221-135766-0004_5105-28240-0011,Spk2,1.463,3.588,3.091,0.477,0.847,0.782,-0.965,14.622,14.287,-0.65,15.782,15.448,2.918,3.409,3.897,0.992,0.988,1.482,-1.078
1221-135766-0006_7176-92135-0040,Spk1,1.357,3.185,2.451,0.401,0.873,0.761,-4.258,12.982,12.034,-3.948,14.54,13.495,2.45,3.37,3.721,0.989,0.976,-4.074,-3.186
1221-135766-0006_7176-92135-0040,Spk2,1.631,2.846,2.633,0.592,0.908,0.899,3.906,15.712,15.651,4.157,17.121,17.079,2.45,3.102,3.217,0.987,0.99,2.378,12.721
1221-135766-0007_121-121726-0005,Spk1,2.888,3.902,2.853,0.724,0.821,0.655,3.977,16.505,15.638,4.251,19.901,18.773,3.101,3.222,3.69,0.977,0.974,-4.074,33.366
1221-135766-0007_121-121726-0005,Spk2,1.674,2.994,2.891,0.595,0.956,0.961,-4.406,17.028,17.055,-3.917,19.011,19.116,3.101,3.279,3.545,0.927,0.915,-4.074,-6.634
1221-135766-0008_7127-75946-0003,Spk1,1.393,2.262,1.959,0.447,0.806,0.768,-4.24,7.673,7.394,-3.867,8.61,8.397,2.804,3.222,3.995,0.985,0.969,4.259,10.033
1221-135766-0008_7127-75946-0003,Spk2,2.045,3.257,3.172,0.582,0.825,0.827,4.026,14.514,14.416,4.371,16.32,16.22,2.804,3.383,3.829,0.992,0.991,50.471,29.73
1221-135766-0009_5142-33396-0058,Spk1,1.588,3.355,2.831,0.59,0.95,0.908,0.359,12.673,12.226,0.695,14.468,13.974,2.527,3.09,3.183,0.989,0.988,-4.074,-6.634
1221-135766-0009_5142-33396-0058,Spk2,1.281,2.79,2.545,0.434,0.897,0.879,-1.064,11.329,11.221,-0.487,12.281,12.191,2.527,2.955,3.175,0.991,0.991,-4.074,2.457
1221-135766-0012_6930-76324-0003,Spk1,1.835,3.567,2.768,0.543,0.812,0.754,3.961,15.688,15.3,4.279,17.665,17.189,3.229,3.145,3.504,0.978,0.966,-4.074,-6.634
1221-135766-0012_6930-76324-0003,Spk2,1.399,2.592,2.531,0.389,0.852,0.785,-4.318,9.611,8.842,-3.908,12.052,11.231,3.229,3.149,3.447,0.951,0.955,-4.074,10.033
1221-135766-0013_121-127105-0028,Spk1,1.812,3.295,2.59,0.656,0.939,0.885,5.07,12.387,12.022,5.422,15.609,15.108,2.964,3.051,3.637,0.982,0.98,-4.074,-6.634
1221-135766-0013_121-127105-0028,Spk2,1.21,2.92,2.468,0.383,0.92,0.902,-5.931,11.997,11.724,-5.329,14.251,13.871,2.964,3.394,3.547,0.992,0.992,-4.074,-6.634
1221-135766-0013_1284-1181-0013,Spk1,1.502,3.386,2.751,0.561,0.895,0.854,-0.974,11.828,11.561,-0.53,14.489,14.172,2.704,2.732,3.118,0.995,0.993,-4.074,-6.634
1221-135766-0013_1284-1181-0013,Spk2,1.427,2.973,2.815,0.499,0.884,0.848,0.358,13.325,13.189,0.695,16.451,16.305,2.704,3.182,3.334,0.983,0.983,-4.074,-6.634
